site_id,seller_id,category_id,permalink,thumbnail,price,original_price,currency_id,accepts_mercadopago,warranty,available_quantity,condition,state,shipping,free_shipping,attr_img_id,attr_img_name,attr_img_value_name,attr_sound_id,attr_sound_name,attr_sound_value_name,attr_brand_id,attr_brand_name,attr_brand_value_name,attr_color_id,attr_color_name,attr_color_value_name,attr_compatbl_id,attr_compatbl_name,attr_compatbl_value_name,attr_dvices_id,attr_dvices_name,attr_dvices_value_name,attr_format_id,attr_format_name,attr_format_value_name,attr_ghz_id,attr_ghz_name,attr_ghz_value_name,attr_gen_id,attr_gen_name,attr_gen_value_name,attr_gen_id,attr_gen_name,attr_gen_value_name,attr_res_id,attr_res_name,attr_res_value_name,attr_model_id,attr_model_name,attr_model_value_name,attr_sys_id,attr_sys_name,attr_sys_value_name,attr_ports_id,attr_ports_name,attr_ports_value_name,attr_blth_id,attr_blth_name,attr_blth_value_name,attr_wifi_id,attr_wifi_name,attr_wifi_value_name
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",,,,,,,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,,,,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,,,,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,,,,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,,,,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,,,,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,242085,Con Bluetooth,Sí,,,
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,242085,Con Bluetooth,Sí,242085,Con Wi-Fi,Sí
MLA,579983671,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1106521661-amazon-fire-tv-stick-lite-full-hd-8gb-1gb-ram-streaming-_JM,http://http2.mlstatic.com/D_924513-MLA69588981085_052023-I.jpg,22299,,ARS,True,Garantía del vendedor: 1 años,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Digital,Dolby Digital Plus,Dolby Atmos,DTS",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Prime Video,Apple TV,Atresplayer,Disney+,DAZN,Mitele,Movistar+,Netflix,RTVE,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,Frecuencias,"2.4 GHz,5 GHz",2230284,Condición del ítem,Nuevo,2230284,Condición del ítem,Nuevo,168332,Resolución máxima de video,Full HD,9385552,Modelo,Fire TV Stick Lite,355775,Sistema operativo,Fire OS,10787099,Tipos de puertos y conectores,Micro-USB,242085,Con Bluetooth,Sí,242085,Con Wi-Fi,Sí
MLA,167338436,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1341285993-amazon-fire-tv-stick-hd-8gb-hdr-dolby-1080p-imp-control-voz-_JM,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-I.jpg,35199,,ARS,True,Garantía del vendedor: 3 meses,1,new,Capital Federal,me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,167338436,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1341285993-amazon-fire-tv-stick-hd-8gb-hdr-dolby-1080p-imp-control-voz-_JM,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-I.jpg,35199,,ARS,True,Garantía del vendedor: 3 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,167338436,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1341285993-amazon-fire-tv-stick-hd-8gb-hdr-dolby-1080p-imp-control-voz-_JM,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-I.jpg,35199,,ARS,True,Garantía del vendedor: 3 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,167338436,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1341285993-amazon-fire-tv-stick-hd-8gb-hdr-dolby-1080p-imp-control-voz-_JM,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-I.jpg,35199,,ARS,True,Garantía del vendedor: 3 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",27216,Marca,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,167338436,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1341285993-amazon-fire-tv-stick-hd-8gb-hdr-dolby-1080p-imp-control-voz-_JM,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-I.jpg,35199,,ARS,True,Garantía del vendedor: 3 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Music,Amazon Prime Video,Apple TV,Blim TV,Cinépolis Klic,Disney+,FOX Sports,Netflix,Spotify,YouTube",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,167338436,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1341285993-amazon-fire-tv-stick-hd-8gb-hdr-dolby-1080p-imp-control-voz-_JM,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-I.jpg,35199,,ARS,True,Garantía del vendedor: 3 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Music,Amazon Prime Video,Apple TV,Blim TV,Cinépolis Klic,Disney+,FOX Sports,Netflix,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,167338436,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1341285993-amazon-fire-tv-stick-hd-8gb-hdr-dolby-1080p-imp-control-voz-_JM,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-I.jpg,35199,,ARS,True,Garantía del vendedor: 3 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Music,Amazon Prime Video,Apple TV,Blim TV,Cinépolis Klic,Disney+,FOX Sports,Netflix,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLA,167338436,MLA352001,https://articulo.mercadolibre.com.ar/MLA-1341285993-amazon-fire-tv-stick-hd-8gb-hdr-dolby-1080p-imp-control-voz-_JM,http://http2.mlstatic.com/D_840026-MLA48231357091_112021-I.jpg,35199,,ARS,True,Garantía del vendedor: 3 meses,1,new,Capital Federal,me2,,168328,Interfaces de audio y video,HDMI,,Calidad de audio,"Dolby Atmos,Dolby Digital,Dolby Digital Plus",27216,Marca,Amazon,,,,,Aplicaciones compatibles,"Amazon Music,Amazon Prime Video,Apple TV,Blim TV,Cinépolis Klic,Disney+,FOX Sports,Netflix,Spotify,YouTube",8866205,Dispositivos compatibles,Televisores,8616496,Formato del dispositivo,Stick,,,,,,,,,,,,,,,,,,,,,,,,,,,
